id,t_year,tear,type_kam,seria,wall_type
8024032,1906.0,0.8880000000000001,brick,индивидуальный,"Каменные, кирпичные"
8574102,1906.0,1.11,mixt,01,Смешанные
8474975,1906.0,2.442,log,СП,Деревянные
8573725,1905.0,2.4640000000000004,log,01,Деревянные
8022243,1905.0,2.4640000000000004,log,индивидуальный,Деревянные
8033078,1905.0,0.8960000000000001,brick,индивидуальный,"Каменные, кирпичные"
6669477,1905.0,1.0,mixt,Не заполнено,Смешанные
6669522,1905.0,1.0,mixt,Не заполнено,Смешанные
6669504,1905.0,1.0,mixt,Не заполнено,Смешанные
8573783,1905.0,1.12,mixt,Серия 01,Смешанные
8502944,1905.0,2.4640000000000004,log,Не заполнено,Деревянные
8433953,1905.0,2.4640000000000004,log,Не заполнено,Деревянные
8405414,1905.0,2.4640000000000004,log,Не заполнено,Деревянные
8433974,1905.0,2.4640000000000004,log,Не заполнено,Деревянные
8560048,1905.0,2.4640000000000004,log,Не заполнено,Деревянные
8560343,1905.0,2.4640000000000004,log,Не заполнено,Деревянные
8556932,1905.0,1.0,,Не заполнено,Не заполнено
8560447,1905.0,2.4640000000000004,log,Не заполнено,Деревянные
8023126,1904.0,2.486,log,индивидуальный,Деревянные
8023119,1903.0,2.508,log,индивидуальный,Деревянные
8573658,1903.0,2.508,log,01,Деревянные
6707800,1903.0,0.912,brick,0,"Каменные, кирпичные"
8573826,1903.0,2.508,log,серия 01,Деревянные
8301960,1903.0,0.912,brick,кирпичный,"Каменные, кирпичные"
7723935,1903.0,2.508,log,деревянный,Деревянные
8023112,1903.0,2.508,log,индивидуальный,Деревянные
8573766,1903.0,2.508,log,деревянный,Деревянные
8573764,1903.0,2.508,log,деревянный,Деревянные
8022383,1903.0,2.508,log,индивидуальный,Деревянные
6555553,1903.0,0.912,brick,0,"Каменные, кирпичные"
8023105,1902.0,2.5300000000000002,log,индивидуальный,Деревянные
8353274,1902.0,2.5300000000000002,log,2145,Деревянные
8033666,1902.0,0.92,brick,Не заполнено,"Каменные, кирпичные"
8344315,1902.0,0.92,brick,А,"Каменные, кирпичные"
8353295,1902.0,1.15,mixt,21445,Смешанные
8468590,1902.0,2.5300000000000002,log,Не заполнено,Деревянные
7724388,1902.0,1.0,mixt,"1 этаж-кирпичный, 2 этаж-деревянный",Смешанные
8564216,1902.0,2.5300000000000002,log,Не заполнено,Деревянные
8301969,1902.0,0.92,brick,кирпичный,"Каменные, кирпичные"
6547466,1901.0,1.0,,Не заполнено,Не заполнено
8579753,1901.0,0.9280000000000002,brick,Не заполнено,"Каменные, кирпичные"
8024028,1901.0,0.9280000000000002,brick,индивидуальный,"Каменные, кирпичные"
8563640,1901.0,0.9280000000000002,brick,информации нет в технической документации,"Каменные, кирпичные"
8022235,1901.0,2.552,log,индивидуальный,Деревянные
8428175,1901.0,1.16,mixt,01,Смешанные
8182900,1901.0,0.9280000000000002,brick,ИП,"Каменные, кирпичные"
8353508,1900.0,0.936,brick,АА1А2,"Каменные, кирпичные"
8193582,1900.0,1.0,log,ИП,Деревянные
8569581,1900.0,0.936,brick,Жилое,"Каменные, кирпичные"
8024031,1900.0,0.936,brick,индивидуальный,"Каменные, кирпичные"
8564072,1900.0,2.5740000000000003,log,Не заполнено,Деревянные
8315340,1900.0,2.5740000000000003,log,индивидуальный,Деревянные
8573654,1900.0,0.936,brick,01,"Каменные, кирпичные"
6554928,1900.0,0.936,brick,0,"Каменные, кирпичные"
8573726,1900.0,1.17,mixt,01,Смешанные
6707750,1900.0,0.936,brick,Жилой дом,"Каменные, кирпичные"
7103104,1900.0,1.0,log,Не заполнено,Деревянные
8429855,1900.0,0.936,brick,01,"Каменные, кирпичные"
8571531,1900.0,0.936,brick,---,"Каменные, кирпичные"
6719156,1900.0,1.0,,Не заполнено,Не заполнено
6659405,1900.0,1.0,brick,Не заполнено,"Каменные, кирпичные"
8573729,1900.0,0.936,brick,01,"Каменные, кирпичные"
6554943,1900.0,0.936,brick,1-440,"Каменные, кирпичные"
8572468,1899.0,2.596,log,технический паспорт,Деревянные
6707769,1898.0,0.9520000000000001,brick,Не заполнено,"Каменные, кирпичные"
8474223,1898.0,2.6180000000000003,log,Не заполнено,Деревянные
8565250,1898.0,0.9520000000000001,brick,Не заполнено,"Каменные, кирпичные"
8490611,1898.0,2.6180000000000003,log,0,Деревянные
8474267,1898.0,2.6180000000000003,log,Не заполнено,Деревянные
8023162,1898.0,2.6180000000000003,log,индивидуальный,Деревянные
6555132,1898.0,1.19,mixt,0,Смешанные
7373124,1897.0,0.96,brick,кирпичное одноэтажное,"Каменные, кирпичные"
7373121,1897.0,2.64,log,бревенчатый одноэтажный,Деревянные
8573987,1897.0,2.64,log,01,Деревянные
7373125,1897.0,0.96,brick,кирпичный одноэтажный,"Каменные, кирпичные"
8024025,1897.0,0.96,brick,индивидуальный,"Каменные, кирпичные"
8022376,1897.0,2.64,log,индивидуальный,Деревянные
8555214,1897.0,2.64,log,Не заполнено,Деревянные
8022367,1897.0,2.64,log,индивидуальный,Деревянные
8511406,1897.0,2.64,log,Не заполнено,Деревянные
7373118,1896.0,2.6620000000000004,log,бревенчатое однозтажное,Деревянные
7373119,1896.0,2.6620000000000004,log,бревенчатое одноэтажное,Деревянные
8408157,1896.0,0.9680000000000001,brick,Информация отсутствует в технической документации,"Каменные, кирпичные"
8024021,1896.0,0.9680000000000001,brick,индивидуальный,"Каменные, кирпичные"
7103353,1896.0,1.0,,Не заполнено,Не заполнено
8577594,1895.0,0.9760000000000001,brick,01,"Каменные, кирпичные"
8573959,1895.0,1.22,mixt,01,Смешанные
6713182,1895.0,0.9760000000000001,brick,индивидуальный,"Каменные, кирпичные"
8573707,1895.0,2.684,log,01,Деревянные
8429747,1895.0,1.22,mixt,Не заполнено,Смешанные
8411833,1895.0,1.22,mixt,Не заполнено,Смешанные
6554866,1895.0,0.9760000000000001,brick,Информация отсутствует в технической документации,"Каменные, кирпичные"
6555550,1894.0,0.9840000000000001,brick,0,"Каменные, кирпичные"
7344645,1894.0,0.9840000000000001,brick,Не заполнено,"Каменные, кирпичные"
8361287,1894.0,0.9840000000000001,brick,кирпичный,"Каменные, кирпичные"
7344462,1894.0,1.0,,Не заполнено,Не заполнено
8571634,1893.0,2.728,log,технический паспорт,Деревянные
8571743,1893.0,2.728,log,деревянный,Деревянные
8176650,1893.0,1.24,mixt,не определены,Смешанные
8487267,1892.0,1.0,brick,Не заполнено,"Каменные, кирпичные"
7344104,1892.0,1.0,brick,Не заполнено,"Каменные, кирпичные"
6713339,1892.0,1.0,brick,Не заполнено,"Каменные, кирпичные"
8487276,1892.0,2.75,log,Не заполнено,Деревянные
8503368,1891.0,2.7720000000000002,log,Не заполнено,Деревянные
8502740,1891.0,1.26,mixt,Не заполнено,Смешанные
8491864,1890.0,2.7940000000000005,log,Не заполнено,Деревянные
8513176,1890.0,1.016,brick,Не заполнено,"Каменные, кирпичные"
8573574,1890.0,1.27,mixt,кирпичный/ бревенчатый,Смешанные
8573770,1890.0,2.7940000000000005,log,Не заполнено,Деревянные
8667254,1890.0,1.016,brick,Не заполнено,"Каменные, кирпичные"
8407427,1890.0,2.7940000000000005,log,01,Деревянные
6669787,1890.0,1.0,,Не заполнено,Не заполнено
6554942,1890.0,2.7940000000000005,log,0,Деревянные
8573992,1890.0,1.27,mixt,01,Смешанные
6564500,1890.0,1.27,mixt,Не заполнено,Смешанные
6554835,1890.0,1.27,mixt,Не заполнено,Смешанные
6554825,1890.0,0.8889999999999999,panel,Не заполнено,Панельные
8511058,1890.0,1.016,brick,нет данных,"Каменные, кирпичные"
8511044,1890.0,1.016,brick,нет данных,"Каменные, кирпичные"
8260329,1890.0,1.016,brick,II-03,"Каменные, кирпичные"
8411713,1890.0,2.7940000000000005,log,01,Деревянные
8573667,1890.0,2.7940000000000005,log,01,Деревянные
8421728,1890.0,1.27,mixt,01,Смешанные
8421824,1890.0,1.27,mixt,01,Смешанные
6564585,1889.0,1.024,brick,Не заполнено,"Каменные, кирпичные"
8572189,1889.0,2.8160000000000003,log,деревянный,Деревянные
6707813,1889.0,0.8959999999999999,panel,0,Панельные
6707057,1889.0,1.024,brick,ип,"Каменные, кирпичные"
7373080,1889.0,1.28,mixt,Не заполнено,Смешанные
7927882,1889.0,2.8160000000000003,log,Деревянный     (Старый фонд ),Деревянные
8392076,1888.0,2.838,log,68/25-7,Деревянные
6564487,1887.0,1.04,brick,Не заполнено,"Каменные, кирпичные"
6555559,1887.0,1.04,brick,индивидуальный,"Каменные, кирпичные"
8393541,1887.0,1.04,brick,В тех.паспорте даннные отсутствуют,"Каменные, кирпичные"
8252208,1887.0,1.04,brick,индивидуальный,"Каменные, кирпичные"
8488639,1887.0,1.04,brick,Не заполнено,"Каменные, кирпичные"
8412027,1885.0,1.056,brick,Не заполнено,"Каменные, кирпичные"
8577581,1885.0,2.9040000000000004,log,-,Деревянные
8489753,1885.0,1.056,brick,жилое,"Каменные, кирпичные"
7737327,1883.0,1.0,log,Не заполнено,Деревянные
7737316,1883.0,1.0,log,Не заполнено,Деревянные
6707598,1883.0,1.072,brick,0,"Каменные, кирпичные"
8408068,1882.0,1.08,brick,Информация отсутствует в технической документации,"Каменные, кирпичные"
8573672,1882.0,1.08,brick,01,"Каменные, кирпичные"
8573838,1882.0,2.97,log,01,Деревянные
7715945,1882.0,2.97,log,Не заполнено,Деревянные
8408077,1882.0,1.08,brick,Информация отсутствует в технической документации,"Каменные, кирпичные"
8573833,1881.0,2.9920000000000004,log,серия 01,Деревянные
8411888,1880.0,1.096,brick,01,"Каменные, кирпичные"
8577599,1880.0,1.096,brick,01,"Каменные, кирпичные"
8398075,1880.0,1.096,brick,Не заполнено,"Каменные, кирпичные"
8429098,1880.0,3.0140000000000002,log,деревянный,Деревянные
8428173,1880.0,3.0140000000000002,log,01,Деревянные
8667278,1880.0,1.096,brick,жилое,"Каменные, кирпичные"
8511019,1880.0,3.0140000000000002,log,Не заполнено,Деревянные
8573851,1880.0,1.096,brick,01,"Каменные, кирпичные"
8573991,1880.0,3.0140000000000002,log,01,Деревянные
8362761,1880.0,1.37,mixt,01,Смешанные
8573692,1880.0,1.096,brick,01,"Каменные, кирпичные"
8260300,1880.0,1.096,brick,индивидуальный,"Каменные, кирпичные"
8573712,1880.0,3.0140000000000002,log,01,Деревянные
8411967,1880.0,1.096,brick,Не заполнено,"Каменные, кирпичные"
8573703,1880.0,3.0140000000000002,log,01,Деревянные
8411806,1880.0,3.0140000000000002,log,Не заполнено,Деревянные
8422271,1880.0,1.37,mixt,1-440,Смешанные
